TC2004_ID,NAME,TotalOfPremise,Comparison_Prop,Convenience_Prop,Leisure_Prop,Services_Prop,Vacant_Prop
TC1021,Rhyl,163,0.466257669,0.061349693,0.196319018,0.220858896,0.055214724
RC0497,Rhyl Retail Core,130,0.507692308,0.061538462,0.169230769,0.223076923,0.038461538
TC1022,"Richmond, London",374,0.414438503,0.056149733,0.256684492,0.20855615,0.064171123
RC0498,"Richmond, London Retail Core",229,0.493449782,0.043668122,0.183406114,0.222707424,0.056768559
TC1023,"Richmond, Yorkshire",2,1,0,0,0,0
TC1024,Rickmansworth,113,0.256637168,0.132743363,0.185840708,0.371681416,0.053097345
TC1025,Ringwood,177,0.406779661,0.084745763,0.124293785,0.322033898,0.062146893
RC0499,Ringwood Retail Core,142,0.408450704,0.091549296,0.112676056,0.323943662,0.063380282
TC1026,Ripley,198,0.318181818,0.090909091,0.217171717,0.277777778,0.095959596
RC0500,Ripley Retail Core,154,0.350649351,0.103896104,0.181818182,0.25974026,0.103896104
TC1027,Ripon,182,0.362637363,0.104395604,0.21978022,0.291208791,0.021978022
RC0501,Ripon Retail Core,122,0.393442623,0.106557377,0.172131148,0.303278689,0.024590164
TC1029,Rochdale,266,0.330827068,0.060150376,0.172932331,0.278195489,0.157894737
RC0502,Rochdale Retail Core,192,0.333333333,0.078125,0.166666667,0.302083333,0.119791667
TC1030,Rochester,21,0.380952381,0,0.095238095,0.523809524,0
TC1031,Rochford,7,0.142857143,0.285714286,0,0.571428571,0
TC1034,Romford,438,0.408675799,0.082191781,0.198630137,0.239726027,0.070776256
RC0503,Romford Retail Core,292,0.496575342,0.092465753,0.167808219,0.188356164,0.054794521
TC1035,"Romford Road, Forest Gate",29,0.379310345,0.172413793,0.137931034,0.310344828,0
TC1037,Romsey,159,0.408805031,0.081761006,0.182389937,0.264150943,0.062893082
RC0504,Romsey Retail Core,99,0.434343434,0.090909091,0.151515152,0.262626263,0.060606061
TC1038,"Romsey Town, Cambridge",49,0.306122449,0.12244898,0.163265306,0.265306122,0.142857143
TC1039,Ross-on-Wye,16,0.5,0.1875,0.0625,0.25,0
RC0505,Ross-on-Wye Retail Core,14,0.571428571,0.142857143,0.071428571,0.214285714,0
TC1040,Rotherham,374,0.315508021,0.114973262,0.213903743,0.336898396,0.018716578
RC0506,Rotherham Retail Core,265,0.350943396,0.139622642,0.20754717,0.286792453,0.01509434
TC1042,Royston,13,0.461538462,0.153846154,0.153846154,0.230769231,0
RC0507,Royston Retail Core,9,0.666666667,0,0.111111111,0.222222222,0
TC1043,Royton,8,0.25,0.125,0.125,0.5,0
TC1044,Rugby,353,0.365439093,0.04815864,0.201133144,0.320113314,0.065155807
RC0508,Rugby Retail Core,272,0.382352941,0.051470588,0.205882353,0.294117647,0.066176471
TC1045,Rugeley,10,0.3,0.4,0.1,0.2,0
RC0509,Rugeley Retail Core,6,0.333333333,0.333333333,0,0.333333333,0
TC1046,Ruislip,132,0.378787879,0.113636364,0.166666667,0.28030303,0.060606061
TC1047,Ruislip Manor,87,0.287356322,0.103448276,0.275862069,0.24137931,0.091954023
TC1048,Runcorn,72,0.472222222,0.111111111,0.111111111,0.263888889,0.041666667
RC0510,Runcorn Retail Core,69,0.47826087,0.115942029,0.101449275,0.260869565,0.043478261
TC1049,Rushden,6,0.333333333,0,0.166666667,0.5,0
TC1050,Rustington,75,0.4,0.186666667,0.08,0.253333333,0.08
TC1051,Ruthin,4,0.25,0.25,0,0.5,0
TC1052,Ryde,14,0.5,0,0.285714286,0.214285714,0
RC0511,Ryde Retail Core,11,0.545454545,0,0.181818182,0.272727273,0
TC1053,Rye,2,0.5,0,0,0.5,0
TC1054,Saffron Walden,189,0.439153439,0.068783069,0.17989418,0.243386243,0.068783069
RC0512,Saffron Walden Retail Core,156,0.474358974,0.083333333,0.153846154,0.224358974,0.064102564
TC1056,Sale,29,0.344827586,0.137931034,0.137931034,0.379310345,0
RC0513,Sale Retail Core,20,0.4,0.15,0.1,0.35,0
TC1057,Salford,75,0.413333333,0.186666667,0.133333333,0.253333333,0.013333333
RC0514,Salford Retail Core,75,0.413333333,0.186666667,0.133333333,0.253333333,0.013333333
TC1058,Salisbury,495,0.442424242,0.058585859,0.208080808,0.256565657,0.034343434
RC0515,Salisbury Retail Core,362,0.486187845,0.063535912,0.179558011,0.237569061,0.033149171
TC1059,Saltash,2,0,0.5,0,0.5,0
TC1060,Saltley,2,0,0,0.5,0.5,0
TC1061,Sandbach,6,0.333333333,0.166666667,0,0.5,0
TC1064,Sandwich,5,0,0,0.2,0.8,0
TC1065,Sandy,2,0,0.5,0,0.5,0
TC1066,Sawbridgeworth,2,0.5,0,0,0.5,0
TC1067,Scarborough,459,0.446623094,0.052287582,0.298474946,0.196078431,0.006535948
RC0516,Scarborough Retail Core,239,0.518828452,0.050209205,0.234309623,0.188284519,0.008368201
TC1068,Scunthorpe,346,0.401734104,0.069364162,0.190751445,0.315028902,0.023121387
RC0517,Scunthorpe Retail Core,224,0.513392857,0.075892857,0.129464286,0.263392857,0.017857143
TC1069,Seaford,9,0.444444444,0.111111111,0,0.444444444,0
RC0518,Seaford Retail Core,5,0.6,0,0,0.4,0
TC1070,Seaham,2,0,1,0,0,0
TC1071,"Seaside, Eastbourne",2,0,0,0.5,0.5,0
TC1072,Seaton,1,0,0,0,1,0
TC1073,Sedgley,10,0.1,0.1,0.3,0.5,0
TC1074,Selby,132,0.333333333,0.098484848,0.189393939,0.371212121,0.007575758
RC0519,Selby Retail Core,114,0.368421053,0.096491228,0.166666667,0.359649123,0.00877193
TC1076,Settle,NA,NA,NA,NA,NA,NA
TC1077,Sevenoaks,183,0.442622951,0.076502732,0.136612022,0.300546448,0.043715847
RC0520,Sevenoaks Retail Core,156,0.480769231,0.083333333,0.128205128,0.275641026,0.032051282
TC1078,Shaftesbury,104,0.403846154,0.076923077,0.173076923,0.317307692,0.028846154
TC1079,Shanklin,2,1,0,0,0,0
TC1081,Sharrow East,9,0.444444444,0.222222222,0.222222222,0.111111111,0
TC1082,Sharrow West,2,1,0,0,0,0
TC1083,Shaw,16,0.1875,0.3125,0,0.5,0
TC1085,Sheerness,10,0.3,0.4,0.1,0.1,0.1
RC0521,Sheerness Retail Core,5,0.4,0.2,0,0.2,0.2
TC1086,Sheffield,811,0.308261406,0.062885327,0.292231813,0.219482121,0.117139334
RC0522,Sheffield Retail Core,530,0.326415094,0.081132075,0.232075472,0.239622642,0.120754717
TC1087,Sheldon,38,0.315789474,0.105263158,0.078947368,0.447368421,0.052631579
TC1088,Shenfield Station,9,0,0.222222222,0.111111111,0.666666667,0
TC1089,Shepton Mallet,8,0.5,0,0,0.5,0
TC1090,Sherborne,130,0.515384615,0.092307692,0.130769231,0.253846154,0.007692308
TC1091,Sheringham,2,0,0,0,1,0
TC1092,Sherwood,100,0.25,0.1,0.29,0.23,0.13
TC1093,Shipley,32,0.28125,0.125,0.28125,0.3125,0
RC0524,Shipley Retail Core,17,0.294117647,0.176470588,0.117647059,0.411764706,0
TC1094,Shipston-on-Stour,1,0,0,0,1,0
TC1095,Shirebrook,2,0.5,0,0.5,0,0
TC1098,"Shirley Street, Solihull",45,0.333333333,0.044444444,0.311111111,0.311111111,0
TC1099,"Shirley, Solihull",104,0.269230769,0.115384615,0.173076923,0.355769231,0.086538462
TC1100,"Shirley, Southampton",195,0.302564103,0.102564103,0.235897436,0.307692308,0.051282051
RC0526,Shoreditch Retail Core,87,0.183908046,0.045977011,0.551724138,0.114942529,0.103448276
TC1101,Shoreham-by-Sea,3,1,0,0,0,0
TC1102,Shrewsbury,601,0.462562396,0.048252912,0.211314476,0.21797005,0.059900166
RC0527,Shrewsbury Retail Core,522,0.471264368,0.045977011,0.199233716,0.227969349,0.055555556
TC1103,Sidcup,139,0.237410072,0.09352518,0.208633094,0.352517986,0.107913669
TC1104,Sidmouth,129,0.488372093,0.11627907,0.178294574,0.201550388,0.015503876
TC1105,Sittingbourne,16,0.5,0.125,0.125,0.25,0
RC0529,Sittingbourne Retail Core,13,0.538461538,0.153846154,0,0.307692308,0
TC1106,Skegness,192,0.458333333,0.072916667,0.234375,0.203125,0.03125
RC0530,Skegness Retail Core,134,0.529850746,0.067164179,0.201492537,0.171641791,0.029850746
TC1107,Skelmersdale,43,0.441860465,0.209302326,0.093023256,0.23255814,0.023255814
RC0531,Skelmersdale Retail Core,31,0.451612903,0.225806452,0.096774194,0.193548387,0.032258065
TC1108,Skipton,189,0.492063492,0.100529101,0.174603175,0.232804233,0
RC0532,Skipton Retail Core,155,0.522580645,0.090322581,0.15483871,0.232258065,0
TC1109,"Sky Blue Way, Coventry",4,0.25,0,0.5,0.25,0
TC1110,Sleaford,100,0.32,0.07,0.17,0.43,0.01
RC0533,Sleaford Retail Core,49,0.346938776,0.102040816,0.163265306,0.367346939,0.020408163
TC1111,Slough,278,0.348920863,0.09352518,0.248201439,0.262589928,0.04676259
RC0534,Slough Retail Core,207,0.425120773,0.09178744,0.217391304,0.236714976,0.028985507
TC1112,"Smithdown Road, Wavertree",NA,NA,NA,NA,NA,NA
TC1114,Solihull,302,0.473509934,0.066225166,0.178807947,0.251655629,0.029801325
RC0535,Solihull Retail Core,290,0.489655172,0.062068966,0.175862069,0.24137931,0.031034483
TC1115,South Elmsall,7,0.285714286,0.285714286,0.142857143,0.285714286,0
TC1116,South Harrow,97,0.226804124,0.175257732,0.195876289,0.319587629,0.082474227
RC0537,South Kensington Retail Core,124,0.25,0.080645161,0.330645161,0.266129032,0.072580645
TC1117,South Molton,NA,NA,NA,NA,NA,NA
TC1118,South Norwood,82,0.182926829,0.158536585,0.256097561,0.317073171,0.085365854
TC1119,South Oxhey,9,0.222222222,0.555555556,0.111111111,0,0.111111111
TC1120,South Shields,244,0.37704918,0.077868852,0.221311475,0.25,0.073770492
RC0538,South Shields Retail Core,159,0.383647799,0.100628931,0.245283019,0.194968553,0.075471698
TC1121,"South Shore, Blackpool",77,0.363636364,0.103896104,0.272727273,0.142857143,0.116883117
TC1123,South Woodford,150,0.306666667,0.086666667,0.24,0.353333333,0.013333333
TC1124,South Woodham Ferrers,22,0.181818182,0.045454545,0.318181818,0.409090909,0.045454545
TC1126,Southall,221,0.475113122,0.122171946,0.180995475,0.185520362,0.036199095
RC0540,Southall Retail Core,71,0.647887324,0.042253521,0.14084507,0.14084507,0.028169014
TC1128,Southampton,664,0.378012048,0.05873494,0.260542169,0.248493976,0.054216867
RC0541,Southampton Retail Core,399,0.528822055,0.050125313,0.177944862,0.197994987,0.045112782
TC1129,"Southbourne, Bournemouth",16,0.375,0.1875,0.0625,0.3125,0.0625
TC1130,Southend-on-Sea,408,0.409313725,0.06127451,0.25245098,0.218137255,0.058823529
RC0542,Southend-on-Sea Retail Core,327,0.418960245,0.06116208,0.25382263,0.217125382,0.048929664
TC1131,Southfields,66,0.272727273,0.257575758,0.166666667,0.303030303,0
TC1132,Southgate,153,0.215686275,0.091503268,0.281045752,0.379084967,0.032679739
TC1133,"Southlands Road, Bromley",17,0.294117647,0.117647059,0.117647059,0.235294118,0.235294118
TC1134,Southport,465,0.4,0.04516129,0.301075269,0.191397849,0.062365591
RC0543,Southport Retail Core,330,0.448484848,0.051515152,0.236363636,0.203030303,0.060606061
TC1135,Southsea,165,0.290909091,0.084848485,0.260606061,0.309090909,0.054545455
RC0544,Southsea Retail Core,119,0.369747899,0.084033613,0.159663866,0.336134454,0.050420168
TC1136,Southwell,1,0,0,0,1,0
TC1138,Southwold,NA,NA,NA,NA,NA,NA
TC1140,Spalding,200,0.365,0.1,0.175,0.33,0.03
RC0545,Spalding Retail Core,159,0.371069182,0.113207547,0.150943396,0.327044025,0.037735849
TC1141,Sparkbrook,1,0,0,1,0,0
TC1142,Sparkhill,7,0.285714286,0.285714286,0.142857143,0.285714286,0
TC1143,Spennymoor,10,0.5,0.3,0,0.2,0
TC1144,St. Albans,430,0.437209302,0.048837209,0.211627907,0.248837209,0.053488372
RC0546,St. Albans Retail Core,296,0.496621622,0.037162162,0.165540541,0.25,0.050675676
TC1145,"St. Albans Road, Watford",15,0.266666667,0.133333333,0.066666667,0.466666667,0.066666667
TC1146,St. Austell,23,0.434782609,0.086956522,0.130434783,0.304347826,0.043478261
RC0547,St. Austell Retail Core,21,0.428571429,0.095238095,0.142857143,0.285714286,0.047619048
TC1147,St. Helens,281,0.402135231,0.099644128,0.217081851,0.227758007,0.053380783
RC0548,St. Helens Retail Core,215,0.43255814,0.111627907,0.181395349,0.218604651,0.055813953
TC1148,"St. Ives, Cambridgeshire",150,0.426666667,0.066666667,0.226666667,0.273333333,0.006666667
RC0549,"St. Ives, Cambridgeshire Retail Core",89,0.528089888,0.06741573,0.179775281,0.224719101,0
TC1149,"St. Ives, Cornwall",193,0.466321244,0.10880829,0.269430052,0.129533679,0.025906736
RC0550,"St. Ives, Cornwall Retail Core",116,0.551724138,0.112068966,0.25,0.051724138,0.034482759
TC1150,"St. John's Hill, Battersea",52,0.365384615,0.076923077,0.288461538,0.25,0.019230769
TC1151,St. Johns Wood,114,0.385964912,0.140350877,0.131578947,0.333333333,0.00877193
RC0552,St. Johns Wood Retail Core,61,0.508196721,0.114754098,0.147540984,0.213114754,0.016393443
TC1152,St. Leonards,2,1,0,0,0,0
TC1153,"St. Margarets East, Richmond",64,0.34375,0.09375,0.1875,0.28125,0.09375
TC1154,"St. Margarets Station, Richmond",46,0.391304348,0.173913043,0.239130435,0.173913043,0.02173913
TC1155,"St. Marychurch, Torquay",34,0.264705882,0.058823529,0.176470588,0.470588235,0.029411765
TC1157,St. Neots,148,0.385135135,0.087837838,0.175675676,0.324324324,0.027027027
RC0554,St. Neots Retail Core,98,0.397959184,0.081632653,0.173469388,0.306122449,0.040816327
TC1158,Stafford,399,0.370927318,0.042606516,0.192982456,0.275689223,0.117794486
RC0555,Stafford Retail Core,285,0.421052632,0.045614035,0.161403509,0.249122807,0.122807018
TC1159,Staines,228,0.438596491,0.048245614,0.206140351,0.25,0.057017544
RC0556,Staines Retail Core,149,0.570469799,0.053691275,0.154362416,0.194630872,0.026845638
TC1160,Stalybridge,4,0.25,0,0,0.75,0
TC1161,Stamford,257,0.447470817,0.058365759,0.175097276,0.233463035,0.085603113
TC1162,Stamford Hill,76,0.355263158,0.184210526,0.197368421,0.25,0.013157895
RC0558,Stamford Retail Core,196,0.448979592,0.066326531,0.163265306,0.224489796,0.096938776
TC1164,Stanley,16,0.5625,0.125,0.0625,0.1875,0.0625
TC1165,Stanmore,92,0.239130435,0.097826087,0.22826087,0.369565217,0.065217391
RC0559,Stanmore Retail Core,56,0.25,0.089285714,0.196428571,0.357142857,0.107142857
TC1166,Staple Hill,11,0.454545455,0.272727273,0.090909091,0.181818182,0
TC1167,Stevenage,182,0.456043956,0.071428571,0.164835165,0.269230769,0.038461538
TC1168,Stevenage Old Town,109,0.256880734,0.073394495,0.302752294,0.357798165,0.009174312
RC0560,Stevenage Retail Core,127,0.543307087,0.094488189,0.141732283,0.181102362,0.039370079
TC1169,Steyning,1,0,0,0,1,0
TC1170,Stockport,411,0.352798054,0.053527981,0.187347932,0.209245742,0.197080292
RC0561,Stockport Retail Core,331,0.386706949,0.060422961,0.160120846,0.217522659,0.175226586
TC1171,Stockton Heath,26,0.230769231,0.115384615,0.192307692,0.461538462,0
TC1172,Stockton-on-Tees,422,0.322274882,0.066350711,0.251184834,0.21563981,0.144549763
RC0562,Stockton-on-Tees Retail Core,328,0.332317073,0.076219512,0.219512195,0.231707317,0.140243902
TC1173,Stoke Newington,273,0.252747253,0.139194139,0.282051282,0.252747253,0.073260073
TC1174,"Stoke Newington Church Street, London",32,0.53125,0.09375,0.25,0.09375,0.03125
TC1175,Stoke-on-Trent,369,0.417344173,0.059620596,0.184281843,0.195121951,0.143631436
RC0563,Stoke-on-Trent Retail Core,361,0.421052632,0.058171745,0.177285319,0.1966759,0.146814404
TC1176,Stokesley,16,0.25,0.125,0,0.625,0
TC1177,Stoke-upon-Trent,12,0.583333333,0.083333333,0.083333333,0.25,0
TC1178,Stone,3,0,0.666666667,0,0.333333333,0
TC1179,Stony Stratford,108,0.37037037,0.055555556,0.25,0.305555556,0.018518519
TC1180,Storrington,2,0,0.5,0,0.5,0
TC1181,Stourbridge,207,0.304347826,0.082125604,0.188405797,0.338164251,0.086956522
RC0566,Stourbridge Retail Core,153,0.320261438,0.091503268,0.189542484,0.300653595,0.098039216
TC1182,Stourport-on-Severn,3,0,0.333333333,0,0.666666667,0
TC1183,Stowmarket,9,0.222222222,0.111111111,0.111111111,0.555555556,0
RC0567,Stowmarket Retail Core,6,0.333333333,0.166666667,0,0.5,0
TC1184,Stow-on-the-Wold,11,0.454545455,0.090909091,0.090909091,0.363636364,0
TC1185,Stratford,200,0.305,0.085,0.285,0.305,0.02
RC0568,Stratford Retail Core,101,0.455445545,0.069306931,0.227722772,0.227722772,0.01980198
TC1186,Stratford-upon-Avon,351,0.418803419,0.062678063,0.239316239,0.210826211,0.068376068
RC0569,Stratford-upon-Avon Retail Core,307,0.439739414,0.068403909,0.234527687,0.185667752,0.071661238
TC1187,Streatham,284,0.278169014,0.112676056,0.23943662,0.285211268,0.084507042
TC1188,Street,170,0.629411765,0.064705882,0.123529412,0.158823529,0.023529412
RC0570,Street Retail Core,118,0.601694915,0.076271186,0.118644068,0.177966102,0.025423729
TC1190,Stretford,46,0.586956522,0.130434783,0.02173913,0.260869565,0
RC0571,Stretford Retail Core,45,0.6,0.111111111,0.022222222,0.266666667,0
TC1191,Strood,34,0.176470588,0.088235294,0.117647059,0.588235294,0.029411765
TC1192,Stroud,210,0.414285714,0.085714286,0.176190476,0.271428571,0.052380952
RC0573,Stroud Retail Core,185,0.443243243,0.086486486,0.156756757,0.264864865,0.048648649
TC1193,Studley,1,0,1,0,0,0
TC1194,Sudbury,158,0.405063291,0.082278481,0.158227848,0.303797468,0.050632911
RC0574,Sudbury Retail Core,101,0.435643564,0.079207921,0.108910891,0.346534653,0.02970297
TC1195,Summertown,82,0.37804878,0.085365854,0.182926829,0.317073171,0.036585366
TC1196,Sunderland,521,0.351247601,0.065259117,0.236084453,0.253358925,0.094049904
RC0575,Sunderland Retail Core,402,0.393034826,0.077114428,0.194029851,0.258706468,0.077114428
TC1197,Sunningdale,10,0.4,0.1,0.2,0.3,0
TC1198,Sunninghill,NA,NA,NA,NA,NA,NA
TC1199,Surbiton,166,0.265060241,0.078313253,0.265060241,0.34939759,0.042168675
RC0576,Surbiton Retail Core,74,0.27027027,0.108108108,0.256756757,0.337837838,0.027027027
TC1201,Surrey Quays Shopping Centre,47,0.510638298,0.085106383,0.127659574,0.255319149,0.021276596
RC0577,Surrey Quays Shopping Centre Retail Core,45,0.533333333,0.088888889,0.088888889,0.266666667,0.022222222
TC1202,Sutton,347,0.377521614,0.074927954,0.242074928,0.270893372,0.034582133
TC1203,Sutton Coldfield,199,0.417085427,0.045226131,0.155778894,0.311557789,0.070351759
RC0578,Sutton Coldfield Retail Core,119,0.579831933,0.050420168,0.134453782,0.218487395,0.016806723
RC0579,Sutton Retail Core,244,0.463114754,0.06557377,0.204918033,0.237704918,0.028688525
TC1204,"Sutton Road, Southend-on-Sea",NA,NA,NA,NA,NA,NA
TC1205,Sutton-in-Ashfield,199,0.346733668,0.105527638,0.16080402,0.286432161,0.100502513
RC0580,Sutton-in-Ashfield Retail Core,148,0.398648649,0.121621622,0.108108108,0.297297297,0.074324324
TC1206,Swadlincote,1,1,0,0,0,0
RC0581,Swadlincote Retail Core,NA,NA,NA,NA,NA,NA
TC1207,Swaffham,3,0.333333333,0.333333333,0,0.333333333,0
TC1208,Swanage,136,0.492647059,0.102941176,0.205882353,0.176470588,0.022058824
RC0582,Swanage Retail Core,82,0.43902439,0.12195122,0.195121951,0.207317073,0.036585366
TC1209,Swanley,2,1,0,0,0,0
RC0583,Swanley Retail Core,1,1,0,0,0,0
TC1210,Swansea,467,0.398286938,0.051391863,0.241970021,0.214132762,0.094218415
RC0584,Swansea Retail Core,334,0.44011976,0.041916168,0.188622754,0.245508982,0.083832335
TC1212,Swindon,408,0.389705882,0.058823529,0.213235294,0.325980392,0.012254902
TC1213,Swindon Old Town,122,0.303278689,0.06557377,0.319672131,0.278688525,0.032786885
RC0585,Swindon Retail Core,290,0.475862069,0.072413793,0.175862069,0.265517241,0.010344828
TC1214,Swinton,71,0.23943662,0.112676056,0.267605634,0.352112676,0.028169014
TC1215,Sydenham,92,0.326086957,0.119565217,0.152173913,0.347826087,0.054347826
TC1216,Synwell,NA,NA,NA,NA,NA,NA
TC1217,Syston,11,0.272727273,0,0.090909091,0.636363636,0
TC1218,Tadcaster,NA,NA,NA,NA,NA,NA
TC1219,Tamworth,360,0.297222222,0.072222222,0.225,0.327777778,0.077777778
RC0586,Tamworth Retail Core,257,0.322957198,0.089494163,0.167315175,0.326848249,0.093385214
TC1220,Taunton,426,0.455399061,0.046948357,0.154929577,0.29342723,0.049295775
RC0587,Taunton Retail Core,295,0.494915254,0.050847458,0.13559322,0.26440678,0.054237288
TC1221,Tavistock,6,0.5,0.333333333,0,0.166666667,0
TC1222,Teddington,168,0.339285714,0.089285714,0.220238095,0.30952381,0.041666667
TC1223,"Teesside Park, Middlesbrough",30,0.966666667,0,0.033333333,0,0
RC0589,"Teesside Park, Middlesbrough Retail Core",30,0.966666667,0,0.033333333,0,0
TC1224,Teignmouth,9,0.444444444,0.333333333,0,0.222222222,0
RC0590,Teignmouth Retail Core,8,0.5,0.25,0,0.25,0
TC1225,Telford,139,0.604316547,0.086330935,0.09352518,0.208633094,0.007194245
RC0591,Telford Retail Core,134,0.604477612,0.089552239,0.082089552,0.21641791,0.007462687
TC1226,Temple Fortune,104,0.384615385,0.115384615,0.163461538,0.317307692,0.019230769
TC1227,Tenbury Wells,NA,NA,NA,NA,NA,NA
TC1228,Tenby,2,1,0,0,0,0
TC1229,Tenterden,5,0.4,0.2,0.2,0.2,0
TC1230,Tetbury,NA,NA,NA,NA,NA,NA
TC1231,"Teville Road, Worthing",38,0.368421053,0.078947368,0.236842105,0.236842105,0.078947368
TC1232,Tewkesbury,15,0.266666667,0.333333333,0,0.4,0
RC0592,Tewkesbury Retail Core,4,0,0.5,0,0.5,0
TC1233,Thame,142,0.394366197,0.098591549,0.154929577,0.330985915,0.021126761
RC0593,Thame Retail Core,70,0.371428571,0.1,0.128571429,0.357142857,0.042857143
TC1234,Thatcham,8,0.375,0.125,0,0.5,0
RC0594,"The Angel, Islington Retail Core",275,0.487272727,0.047272727,0.265454545,0.152727273,0.047272727
RC0595,The Galleria Retail Core,3,0.333333333,0.666666667,0,0,0
TC1235,"The Galleries, Washington",38,0.5,0.105263158,0.052631579,0.289473684,0.052631579
RC0596,"The Galleries, Washington Retail Core",37,0.513513514,0.108108108,0.027027027,0.297297297,0.054054054
TC1237,The Metro Centre,266,0.691729323,0.063909774,0.131578947,0.112781955,0
RC0597,The Metro Centre Retail Core,266,0.691729323,0.063909774,0.131578947,0.112781955,0
TC1238,"The Park, Cheltenham",47,0.255319149,0.14893617,0.255319149,0.276595745,0.063829787
TC1240,The Trafford Centre,208,0.745192308,0.019230769,0.182692308,0.048076923,0.004807692
RC0598,The Trafford Centre Retail Core,208,0.745192308,0.019230769,0.182692308,0.048076923,0.004807692
TC1241,Thetford,1,0,1,0,0,0
TC1242,Thirsk,6,0.333333333,0.333333333,0,0.333333333,0
TC1243,Thornbury,28,0.357142857,0.035714286,0.035714286,0.535714286,0.035714286
TC1244,Thorne,11,0.363636364,0.181818182,0.090909091,0.272727273,0.090909091
TC1245,Thornton Heath,45,0.333333333,0.177777778,0.266666667,0.222222222,0
TC1247,Timperley,10,0.1,0.3,0.2,0.3,0.1
TC1248,Tiverton,123,0.430894309,0.097560976,0.170731707,0.260162602,0.040650407
RC0600,Tiverton Retail Core,73,0.452054795,0.109589041,0.136986301,0.273972603,0.02739726
TC1249,Todmorden,2,0.5,0,0,0.5,0
TC1250,Tolworth,95,0.221052632,0.115789474,0.242105263,0.294736842,0.126315789
TC1251,Tonbridge,221,0.352941176,0.076923077,0.20361991,0.2760181,0.090497738
RC0601,Tonbridge Retail Core,91,0.516483516,0.076923077,0.087912088,0.252747253,0.065934066
TC1252,"Tonypandy, Rhondda",4,0.5,0,0,0.5,0
TC1254,Tooting,315,0.320634921,0.168253968,0.20952381,0.26031746,0.041269841
RC0602,Tooting Retail Core,131,0.335877863,0.122137405,0.229007634,0.282442748,0.030534351
TC1255,Topsham,4,0,0.25,0,0.75,0
TC1257,Torport,NA,NA,NA,NA,NA,NA
TC1258,Torquay,281,0.455516014,0.049822064,0.231316726,0.217081851,0.046263345
RC0603,Torquay Retail Core,207,0.507246377,0.057971014,0.169082126,0.212560386,0.053140097
TC1259,Torre,37,0.351351351,0.027027027,0.216216216,0.297297297,0.108108108
TC1260,Totnes,9,0.444444444,0,0.111111111,0.333333333,0.111111111
TC1261,Tottenham,142,0.253521127,0.147887324,0.26056338,0.330985915,0.007042254
TC1262,Totton,101,0.237623762,0.079207921,0.178217822,0.396039604,0.108910891
TC1263,Towcester,2,0,0,0,1,0
TC1264,"Trafalgar Road East, Greenwich",58,0.275862069,0.103448276,0.275862069,0.25862069,0.086206897
TC1265,Tredegar,10,0.4,0.2,0,0.3,0.1
TC1266,Tring,2,0.5,0.5,0,0,0
TC1267,Trowbridge,240,0.366666667,0.0625,0.158333333,0.333333333,0.079166667
RC0604,Trowbridge Retail Core,203,0.389162562,0.064039409,0.147783251,0.315270936,0.083743842
TC1268,Truro,353,0.504249292,0.056657224,0.192634561,0.232294618,0.014164306
RC0605,Truro Retail Core,303,0.541254125,0.066006601,0.178217822,0.198019802,0.01650165
TC1271,Tunbridge Wells,553,0.533453888,0.05244123,0.157323689,0.24954792,0.007233273
RC0606,Tunbridge Wells Retail Core,271,0.58302583,0.066420664,0.136531365,0.210332103,0.003690037
TC1272,Tunstall,26,0.5,0.115384615,0.038461538,0.346153846,0
RC0607,Tunstall Retail Core,14,0.428571429,0.142857143,0,0.428571429,0
TC1273,Twickenham,236,0.241525424,0.06779661,0.279661017,0.279661017,0.131355932
RC0608,Twickenham Retail Core,95,0.210526316,0.063157895,0.284210526,0.294736842,0.147368421
TC1274,Twyford,5,0,0.2,0,0.8,0
TC1275,Tyldesley,6,0.166666667,0.5,0.166666667,0.166666667,0
RC0609,"Tyndall's Park, Bristol Retail Core",111,0.387387387,0.027027027,0.342342342,0.153153153,0.09009009
TC1276,Uckfield,5,0.4,0,0,0.4,0.2
TC1277,Ulverston,3,0,0,0,1,0
RC0610,Ulverston Retail Core,3,0,0,0,1,0
TC1278,Underhill,29,0.137931034,0.172413793,0.310344828,0.344827586,0.034482759
TC1279,Upminster,112,0.321428571,0.125,0.205357143,0.3125,0.035714286
RC0611,Upminster Retail Core,26,0.269230769,0.115384615,0.153846154,0.423076923,0.038461538
TC1281,Upper Edmonton,62,0.322580645,0.080645161,0.258064516,0.322580645,0.016129032
TC1282,Upper Norwood,167,0.22754491,0.065868263,0.347305389,0.269461078,0.089820359
RC0612,"Upper Street, Islington Retail Core",43,0.209302326,0.046511628,0.325581395,0.395348837,0.023255814
TC1283,Upper Tooting,86,0.209302326,0.127906977,0.302325581,0.279069767,0.081395349
TC1284,Uppingham,2,0,0.5,0,0.5,0
TC1285,Upton Park,170,0.476470588,0.117647059,0.141176471,0.229411765,0.035294118
RC0613,Upton Park Retail Core,109,0.532110092,0.091743119,0.128440367,0.220183486,0.027522936
TC1286,Urmston,74,0.283783784,0.067567568,0.175675676,0.405405405,0.067567568
TC1287,Uttoxeter,184,0.309782609,0.114130435,0.173913043,0.309782609,0.092391304
RC0614,Uttoxeter Retail Core,102,0.343137255,0.166666667,0.117647059,0.284313725,0.088235294
